Follower_ID,Run_Index,id_sdf,time,xloc_kf,yloc_kf_sdf,lane_kf,speed_kf_sdf,acceleration_kf,length_smoothed,width_smoothed,type_most_common,run_index_sdf,id_ldf,yloc_kf_ldf,speed_kf_ldf,run_index_ldf
694,1,694,6.3999999999999915,90.58,210.21,-3,6.56,-0.98,5.57,2.2,4,1,689.0,222.74,6.4,1.0
694,1,694,6.5,90.58,210.85,-3,6.43,-1.34,5.57,2.2,4,1,689.0,223.37,6.31,1.0
694,1,694,6.599999999999994,90.58,211.48,-3,6.31,-1.22,5.57,2.2,4,1,689.0,224.0,6.25,1.0
694,1,694,6.699999999999989,90.57,212.1,-3,6.19,-1.13,5.57,2.2,4,1,689.0,224.61,6.14,1.0
694,1,694,6.799999999999997,90.57,212.71,-3,6.09,-1.07,5.57,2.2,4,1,689.0,225.22,6.07,1.0
694,1,694,6.8999999999999915,90.57,213.31,-3,5.98,-1.02,5.57,2.2,4,1,689.0,225.82,5.99,1.0
694,1,694,7.0,90.56,213.9,-3,5.88,-0.98,5.57,2.2,4,1,689.0,226.41,5.87,1.0
694,1,694,7.099999999999994,90.56,214.47,-3,5.75,-1.36,5.57,2.2,4,1,689.0,226.98,5.79,1.0
694,1,694,7.199999999999989,90.56,215.04,-3,5.66,-0.86,5.57,2.2,4,1,689.0,227.56,5.74,1.0
694,1,694,7.299999999999997,90.56,215.6,-3,5.58,-0.87,5.57,2.2,4,1,689.0,228.13,5.68,1.0
694,1,694,7.3999999999999915,90.56,216.14,-3,5.45,-1.28,5.57,2.2,4,1,689.0,228.69,5.61,1.0
694,1,694,7.5,90.56,216.68,-3,5.37,-0.81,5.57,2.2,4,1,689.0,229.24,5.52,1.0
694,1,694,7.599999999999994,90.56,217.21,-3,5.28,-0.84,5.57,2.2,4,1,689.0,229.79,5.47,1.0
694,1,694,7.699999999999989,90.56,217.73,-3,5.2,-0.87,5.57,2.2,4,1,689.0,230.33,5.41,1.0
694,1,694,7.799999999999997,90.56,218.24,-3,5.11,-0.9,5.57,2.2,4,1,689.0,230.86,5.33,1.0
694,1,694,7.8999999999999915,90.56,218.74,-3,5.01,-0.93,5.57,2.2,4,1,689.0,231.39,5.28,1.0
694,1,694,8.0,90.56,219.24,-3,4.96,-0.56,5.57,2.2,4,1,689.0,231.91,5.25,1.0
694,1,694,8.099999999999994,90.56,219.72,-3,4.89,-0.68,5.57,2.2,4,1,689.0,232.44,5.2,1.0
694,1,694,8.199999999999989,90.56,220.2,-3,4.81,-0.77,5.57,2.2,4,1,689.0,232.95,5.14,1.0
694,1,694,8.299999999999997,90.56,220.68,-3,4.72,-0.85,5.57,2.2,4,1,689.0,233.46,5.09,1.0
694,1,694,8.399999999999991,90.56,221.14,-3,4.67,-0.52,5.57,2.2,4,1,689.0,233.96,5.03,1.0
694,1,694,8.5,90.57,221.6,-3,4.61,-0.67,5.57,2.2,4,1,689.0,234.46,4.99,1.0
694,1,694,8.599999999999994,90.57,222.06,-3,4.53,-0.79,5.57,2.2,4,1,689.0,234.96,4.97,1.0
694,1,694,8.699999999999989,90.57,222.51,-3,4.48,-0.49,5.57,2.2,4,1,689.0,235.45,4.92,1.0
694,1,694,8.799999999999997,90.58,222.95,-3,4.41,-0.65,5.57,2.2,4,1,689.0,235.94,4.89,1.0
694,1,694,8.899999999999991,90.58,223.38,-3,4.37,-0.39,5.57,2.2,4,1,689.0,236.42,4.88,1.0
694,1,694,9.0,90.58,223.82,-3,4.32,-0.59,5.57,2.2,4,1,689.0,236.91,4.83,1.0
694,1,694,9.099999999999994,90.59,224.24,-3,4.28,-0.35,5.57,2.2,4,1,689.0,237.39,4.84,1.0
694,1,694,9.199999999999989,90.59,224.67,-3,4.22,-0.57,5.57,2.2,4,1,689.0,237.87,4.78,1.0
694,1,694,9.299999999999997,90.6,225.08,-3,4.19,-0.35,5.57,2.2,4,1,689.0,238.35,4.77,1.0
694,1,694,9.399999999999991,90.6,225.5,-3,4.17,-0.18,5.57,2.2,4,1,689.0,238.82,4.73,1.0
694,1,694,9.5,90.61,225.92,-3,4.12,-0.46,5.57,2.2,4,1,689.0,239.29,4.71,1.0
694,1,694,9.599999999999994,90.61,226.32,-3,4.1,-0.28,5.57,2.2,4,1,689.0,239.76,4.69,1.0
694,1,694,9.699999999999989,90.62,226.73,-3,4.08,-0.15,5.57,2.2,4,1,689.0,240.23,4.69,1.0
694,1,694,9.799999999999997,90.62,227.14,-3,4.04,-0.44,5.57,2.2,4,1,689.0,240.7,4.68,1.0
694,1,694,9.899999999999991,90.63,227.54,-3,4.05,0.11,5.57,2.2,4,1,689.0,241.17,4.69,1.0
694,1,694,10.0,90.64,227.94,-3,4.02,-0.26,5.57,2.2,4,1,689.0,241.64,4.69,1.0
694,1,694,10.099999999999994,90.64,228.34,-3,4.01,-0.16,5.57,2.2,4,1,689.0,242.1,4.7,1.0
694,1,694,10.199999999999989,90.65,228.74,-3,4.0,-0.08,5.57,2.2,4,1,689.0,242.57,4.66,1.0
694,1,694,10.299999999999997,90.66,229.14,-3,3.96,-0.42,5.57,2.2,4,1,689.0,243.04,4.68,1.0
694,1,694,10.399999999999991,90.66,229.54,-3,3.97,0.1,5.57,2.2,4,1,689.0,243.51,4.69,1.0
694,1,694,10.5,90.67,229.93,-3,3.94,-0.29,5.57,2.2,4,1,689.0,243.98,4.7,1.0
694,1,694,10.599999999999994,90.68,230.33,-3,3.96,0.2,5.57,2.2,4,1,689.0,244.44,4.67,1.0
694,1,694,10.699999999999989,90.68,230.72,-3,3.98,0.18,5.57,2.2,4,1,689.0,244.91,4.68,1.0
694,1,694,10.799999999999997,90.69,231.12,-3,3.95,-0.24,5.57,2.2,4,1,689.0,245.38,4.73,1.0
694,1,694,10.899999999999991,90.7,231.52,-3,3.97,0.21,5.57,2.2,4,1,689.0,245.86,4.73,1.0
694,1,694,11.0,90.71,231.91,-3,3.99,0.17,5.57,2.2,4,1,689.0,246.34,4.77,1.0
694,1,694,11.099999999999994,90.71,232.32,-3,4.0,0.13,5.57,2.2,4,1,689.0,246.81,4.76,1.0
694,1,694,11.199999999999989,90.72,232.72,-3,4.01,0.1,5.57,2.2,4,1,689.0,247.29,4.79,1.0
694,1,694,11.299999999999997,90.73,233.12,-3,4.02,0.06,5.57,2.2,4,1,689.0,247.77,4.8,1.0
694,1,694,11.399999999999991,90.74,233.52,-3,4.02,0.04,5.57,2.2,4,1,689.0,248.25,4.82,1.0
694,1,694,11.5,90.75,233.93,-3,4.06,0.41,5.57,2.2,4,1,689.0,248.74,4.86,1.0
694,1,694,11.599999999999994,90.75,234.34,-3,4.09,0.3,5.57,2.2,4,1,689.0,249.22,4.86,1.0
694,1,694,11.699999999999989,90.76,234.75,-3,4.11,0.2,5.57,2.2,4,1,689.0,249.72,4.93,1.0
694,1,694,11.799999999999997,90.77,235.16,-3,4.13,0.13,5.57,2.2,4,1,689.0,250.21,4.94,1.0
694,1,694,11.899999999999991,90.78,235.58,-3,4.17,0.46,5.57,2.2,4,1,689.0,250.71,4.98,1.0
694,1,694,12.0,90.78,236.0,-3,4.2,0.32,5.57,2.2,4,1,689.0,251.21,4.97,1.0
694,1,694,12.099999999999994,90.79,236.42,-3,4.22,0.2,5.57,2.2,4,1,689.0,251.71,5.04,1.0
694,1,694,12.199999999999989,90.8,236.85,-3,4.28,0.51,5.57,2.2,4,1,689.0,252.22,5.05,1.0
694,1,694,12.299999999999997,90.81,237.28,-3,4.31,0.35,5.57,2.2,4,1,689.0,252.72,5.09,1.0
694,1,694,12.399999999999991,90.81,237.72,-3,4.37,0.61,5.57,2.2,4,1,689.0,253.24,5.11,1.0
694,1,694,12.5,90.82,238.15,-3,4.37,0.02,5.57,2.2,4,1,689.0,253.75,5.17,1.0
694,1,694,12.599999999999994,90.83,238.6,-3,4.45,0.74,5.57,2.2,4,1,689.0,254.27,5.2,1.0
694,1,694,12.699999999999989,90.84,239.04,-3,4.46,0.12,5.57,2.2,4,1,689.0,254.8,5.23,1.0
694,1,694,12.799999999999997,90.84,239.49,-3,4.5,0.42,5.57,2.2,4,1,689.0,255.32,5.28,1.0
694,1,694,12.899999999999991,90.85,239.95,-3,4.57,0.66,5.57,2.2,4,1,689.0,255.86,5.31,1.0
694,1,694,13.0,90.86,240.41,-3,4.61,0.44,5.57,2.2,4,1,689.0,256.39,5.37,1.0
694,1,694,13.099999999999994,90.86,240.88,-3,4.68,0.66,5.57,2.2,4,1,689.0,256.93,5.41,1.0
694,1,694,13.199999999999989,90.87,241.35,-3,4.72,0.44,5.57,2.2,4,1,689.0,257.48,5.48,1.0
694,1,694,13.299999999999997,90.88,241.83,-3,4.75,0.26,5.57,2.2,4,1,689.0,258.03,5.52,1.0
694,1,694,13.399999999999991,90.88,242.3,-3,4.8,0.51,5.57,2.2,4,1,689.0,258.59,5.58,1.0
694,1,694,13.5,90.89,242.79,-3,4.87,0.71,5.57,2.2,4,1,689.0,259.15,5.62,1.0
694,1,694,13.599999999999994,90.9,243.28,-3,4.92,0.47,5.57,2.2,4,1,689.0,259.72,5.65,1.0
694,1,694,13.699999999999989,90.9,243.78,-3,4.98,0.67,5.57,2.2,4,1,689.0,260.29,5.7,1.0
694,1,694,13.799999999999997,90.91,244.28,-3,5.03,0.43,5.57,2.2,4,1,689.0,260.86,5.77,1.0
694,1,694,13.899999999999991,90.91,244.79,-3,5.09,0.64,5.57,2.2,4,1,689.0,261.44,5.81,1.0
694,1,694,14.0,90.92,245.31,-3,5.13,0.4,5.57,2.2,4,1,689.0,262.03,5.84,1.0
694,1,694,14.099999999999994,90.92,245.83,-3,5.19,0.62,5.57,2.2,4,1,689.0,262.62,5.89,1.0
694,1,694,14.199999999999989,90.93,246.35,-3,5.27,0.78,5.57,2.2,4,1,689.0,263.21,5.96,1.0
694,1,694,14.299999999999997,90.93,246.88,-3,5.32,0.51,5.57,2.2,4,1,689.0,263.82,6.01,1.0
694,1,694,14.399999999999991,90.94,247.42,-3,5.39,0.69,5.57,2.2,4,1,689.0,264.42,6.04,1.0
694,1,694,14.5,90.94,247.97,-3,5.43,0.43,5.57,2.2,4,1,689.0,265.03,6.13,1.0
694,1,694,14.599999999999994,90.95,248.52,-3,5.5,0.63,5.57,2.2,4,1,689.0,265.65,6.16,1.0
694,1,694,14.699999999999989,90.95,249.07,-3,5.58,0.78,5.57,2.2,4,1,689.0,266.27,6.24,1.0
694,1,694,14.799999999999997,90.95,249.64,-3,5.62,0.5,5.57,2.2,4,1,689.0,266.9,6.3,1.0
694,1,694,14.899999999999991,90.96,250.21,-3,5.69,0.68,5.57,2.2,4,1,689.0,267.54,6.34,1.0
694,1,694,15.0,90.96,250.78,-3,5.78,0.82,5.57,2.2,4,1,689.0,268.18,6.4,1.0
694,1,694,15.099999999999994,90.96,251.37,-3,5.83,0.53,5.57,2.2,4,1,689.0,268.82,6.43,1.0
694,1,694,15.199999999999989,90.96,251.96,-3,5.9,0.69,5.57,2.2,4,1,689.0,269.47,6.53,1.0
694,1,694,15.299999999999997,90.97,252.55,-3,5.94,0.43,5.57,2.2,4,1,689.0,270.13,6.56,1.0
694,1,694,15.399999999999991,90.97,253.15,-3,6.0,0.62,5.57,2.2,4,1,689.0,270.79,6.61,1.0
694,1,694,15.5,90.97,253.76,-3,6.08,0.77,5.57,2.2,4,1,689.0,271.46,6.68,1.0
694,1,694,15.599999999999994,90.97,254.37,-3,6.13,0.49,5.57,2.2,4,1,689.0,272.13,6.76,1.0
694,1,694,15.699999999999989,90.97,254.99,-3,6.19,0.66,5.57,2.2,4,1,689.0,272.82,6.82,1.0
694,1,694,15.799999999999997,90.97,255.62,-3,6.27,0.8,5.57,2.2,4,1,689.0,273.5,6.85,1.0
694,1,694,15.899999999999991,90.97,256.25,-3,6.32,0.52,5.57,2.2,4,1,689.0,274.19,6.9,1.0
694,1,694,16.0,90.97,256.89,-3,6.39,0.68,5.57,2.2,4,1,689.0,274.89,6.98,1.0
694,1,694,16.099999999999994,90.98,257.54,-3,6.48,0.82,5.57,2.2,4,1,689.0,275.59,7.02,1.0
694,1,694,16.19999999999999,90.97,258.19,-3,6.53,0.52,5.57,2.2,4,1,689.0,276.3,7.09,1.0
694,1,694,16.299999999999997,90.97,258.85,-3,6.6,0.69,5.57,2.2,4,1,689.0,277.02,7.17,1.0
694,1,694,16.39999999999999,90.97,259.51,-3,6.64,0.42,5.57,2.2,4,1,689.0,277.74,7.22,1.0
694,1,694,16.5,90.97,260.18,-3,6.7,0.61,5.57,2.2,4,1,689.0,278.47,7.29,1.0
694,1,694,16.599999999999994,90.97,260.86,-3,6.78,0.76,5.57,2.2,4,1,689.0,279.2,7.33,1.0
694,1,694,16.69999999999999,90.97,261.54,-3,6.82,0.48,5.57,2.2,4,1,689.0,279.94,7.4,1.0
694,1,694,16.799999999999997,90.97,262.23,-3,6.89,0.66,5.57,2.2,4,1,689.0,280.68,7.43,1.0
694,1,694,16.89999999999999,90.97,262.92,-3,6.93,0.41,5.57,2.2,4,1,689.0,281.43,7.49,1.0
694,1,694,17.0,90.96,263.63,-3,7.03,1.0,5.57,2.2,4,1,689.0,282.18,7.53,1.0
694,1,694,17.099999999999994,90.96,264.33,-3,7.06,0.28,5.57,2.2,4,1,689.0,282.94,7.59,1.0
694,1,694,17.19999999999999,90.96,265.05,-3,7.15,0.9,5.57,2.2,4,1,689.0,283.71,7.66,1.0
694,1,694,17.299999999999997,90.95,265.77,-3,7.21,0.59,5.57,2.2,4,1,689.0,284.48,7.71,1.0
694,1,694,17.39999999999999,90.95,266.49,-3,7.24,0.35,5.57,2.2,4,1,689.0,285.26,7.78,1.0
694,1,694,17.5,90.95,267.23,-3,7.34,0.96,5.57,2.2,4,1,689.0,286.04,7.82,1.0
694,1,694,17.599999999999994,90.94,267.96,-3,7.36,0.24,5.57,2.2,4,1,689.0,286.83,7.89,1.0
694,1,694,17.69999999999999,90.94,268.71,-3,7.45,0.87,5.57,2.2,4,1,689.0,287.63,7.96,1.0
694,1,694,17.799999999999997,90.93,269.46,-3,7.51,0.57,5.57,2.2,4,1,689.0,288.43,8.02,1.0
694,1,694,17.89999999999999,90.93,270.21,-3,7.54,0.34,5.57,2.2,4,1,689.0,289.23,8.05,1.0
694,1,694,18.0,90.92,270.97,-3,7.6,0.56,5.57,2.2,4,1,689.0,290.04,8.1,1.0
694,1,694,18.099999999999994,90.92,271.74,-3,7.67,0.73,5.57,2.2,4,1,689.0,290.86,8.17,1.0
694,1,694,18.19999999999999,90.91,272.51,-3,7.72,0.47,5.57,2.2,4,1,689.0,291.68,8.22,1.0
694,1,694,18.299999999999997,90.9,273.29,-3,7.78,0.66,5.57,2.2,4,1,689.0,292.51,8.28,1.0
694,1,694,18.39999999999999,90.9,274.07,-3,7.82,0.41,5.57,2.2,4,1,689.0,293.34,8.32,1.0
694,1,694,18.5,90.89,274.86,-3,7.89,0.62,5.57,2.2,4,1,689.0,294.18,8.38,1.0
694,1,694,18.599999999999994,90.88,275.65,-3,7.92,0.38,5.57,2.2,4,1,689.0,295.02,8.42,1.0
694,1,694,18.69999999999999,90.88,276.45,-3,7.98,0.6,5.57,2.2,4,1,689.0,295.87,8.48,1.0
694,1,694,18.799999999999997,90.87,277.26,-3,8.06,0.77,5.57,2.2,4,1,689.0,296.72,8.52,1.0
694,1,694,18.89999999999999,90.86,278.07,-3,8.11,0.5,5.57,2.2,4,1,689.0,297.58,8.58,1.0
694,1,694,19.0,90.85,278.88,-3,8.14,0.29,5.57,2.2,4,1,689.0,298.44,8.62,1.0
694,1,694,19.099999999999994,90.85,279.7,-3,8.19,0.53,5.57,2.2,4,1,689.0,299.31,8.68,1.0
694,1,694,19.19999999999999,90.84,280.53,-3,8.26,0.72,5.57,2.2,4,1,689.0,300.18,8.72,1.0
694,1,694,19.299999999999997,90.83,281.36,-3,8.31,0.47,5.57,2.2,4,1,689.0,301.06,8.78,1.0
694,1,694,19.39999999999999,90.82,282.2,-3,8.34,0.27,5.57,2.2,4,1,689.0,301.94,8.82,1.0
694,1,694,19.5,90.81,283.03,-3,8.39,0.52,5.57,2.2,4,1,689.0,302.83,8.88,1.0
694,1,694,19.599999999999994,90.8,283.88,-3,8.46,0.71,5.57,2.2,4,1,689.0,303.72,8.92,1.0
694,1,694,19.69999999999999,90.79,284.73,-3,8.51,0.47,5.57,2.2,4,1,689.0,304.62,8.94,1.0
694,1,694,19.799999999999997,90.78,285.58,-3,8.54,0.27,5.57,2.2,4,1,689.0,305.52,8.99,1.0
694,1,694,19.89999999999999,90.77,286.44,-3,8.59,0.52,5.57,2.2,4,1,689.0,306.42,9.02,1.0
694,1,694,20.0,90.76,287.3,-3,8.62,0.32,5.57,2.2,4,1,689.0,307.32,9.07,1.0
694,1,694,20.099999999999994,90.75,288.17,-3,8.68,0.57,5.57,2.2,4,1,689.0,308.23,9.11,1.0
694,1,694,20.19999999999999,90.74,289.04,-3,8.71,0.36,5.57,2.2,4,1,689.0,309.15,9.17,1.0
694,1,694,20.299999999999997,90.73,289.92,-3,8.77,0.6,5.57,2.2,4,1,689.0,310.07,9.21,1.0
694,1,694,20.39999999999999,90.72,290.8,-3,8.81,0.38,5.57,2.2,4,1,689.0,310.99,9.23,1.0
694,1,694,20.5,90.71,291.69,-3,8.87,0.62,5.57,2.2,4,1,689.0,311.92,9.28,1.0
694,1,694,20.599999999999994,90.7,292.58,-3,8.91,0.4,5.57,2.2,4,1,689.0,312.85,9.31,1.0
694,1,694,20.69999999999999,90.69,293.47,-3,8.94,0.23,5.57,2.2,4,1,689.0,313.79,9.37,1.0
694,1,694,20.799999999999997,90.68,294.37,-3,8.98,0.5,5.57,2.2,4,1,689.0,314.73,9.41,1.0
694,1,694,20.89999999999999,90.67,295.27,-3,9.02,0.31,5.57,2.2,4,1,689.0,315.67,9.43,1.0
694,1,694,21.0,90.66,296.18,-3,9.03,0.17,5.57,2.2,4,1,689.0,316.62,9.44,1.0
694,1,694,21.099999999999994,90.64,297.08,-3,9.08,0.46,5.57,2.2,4,1,689.0,317.57,9.48,1.0
694,1,694,21.19999999999999,90.63,298.0,-3,9.15,0.68,5.57,2.2,4,1,689.0,318.52,9.51,1.0
694,1,694,21.299999999999997,90.62,298.92,-3,9.15,0.07,5.57,2.2,4,1,689.0,319.47,9.56,1.0
694,1,694,21.39999999999999,90.61,299.83,-3,9.19,0.38,5.57,2.2,4,1,689.0,320.43,9.56,1.0
694,1,694,21.5,90.6,300.76,-3,9.25,0.63,5.57,2.2,4,1,689.0,321.39,9.59,1.0
694,1,694,21.599999999999994,90.58,301.69,-3,9.26,0.03,5.57,2.2,4,1,689.0,322.35,9.61,1.0
694,1,694,21.69999999999999,90.57,302.62,-3,9.29,0.35,5.57,2.2,4,1,689.0,323.31,9.66,1.0
694,1,694,21.799999999999997,90.56,303.55,-3,9.35,0.61,5.57,2.2,4,1,689.0,324.28,9.69,1.0
694,1,694,21.89999999999999,90.55,304.49,-3,9.36,0.02,5.57,2.2,4,1,689.0,325.25,9.71,1.0
694,1,694,22.0,90.54,305.42,-3,9.39,0.35,5.57,2.2,4,1,689.0,326.23,9.72,1.0
694,1,694,22.099999999999994,90.52,306.37,-3,9.45,0.61,5.57,2.2,4,1,689.0,327.2,9.73,1.0
694,1,694,22.19999999999999,90.51,307.32,-3,9.45,0.02,5.57,2.2,4,1,689.0,328.18,9.76,1.0
694,1,694,22.299999999999997,90.5,308.26,-3,9.49,0.35,5.57,2.2,4,1,689.0,329.15,9.75,1.0
694,1,694,22.39999999999999,90.48,309.21,-3,9.51,0.22,5.57,2.2,4,1,689.0,330.13,9.78,1.0
694,1,694,22.5,90.47,310.17,-3,9.56,0.51,5.57,2.2,4,1,689.0,331.11,9.79,1.0
