Follower_ID,Run_Index,id_sdf,time,xloc_kf,yloc_kf_sdf,lane_kf,speed_kf_sdf,acceleration_kf,length_smoothed,width_smoothed,type_most_common,run_index_sdf,id_ldf,yloc_kf_ldf,speed_kf_ldf,run_index_ldf
2342,1,2342,3.2000000000000455,89.83,344.16,-3,6.64,-0.48,6.2,2.2,4,1,2334.0,398.63,4.21,1.0
2342,1,2342,3.2999999999999545,89.82,344.82,-3,6.65,0.06,6.2,2.2,4,1,2334.0,399.04,4.15,1.0
2342,1,2342,3.400000000000091,89.82,345.49,-3,6.62,-0.3,6.2,2.2,4,1,2334.0,399.46,4.16,1.0
2342,1,2342,3.5,89.81,346.15,-3,6.6,-0.2,6.2,2.2,4,1,2334.0,399.87,4.12,1.0
2342,1,2342,3.599999999999909,89.8,346.81,-3,6.59,-0.12,6.2,2.2,4,1,2334.0,400.28,4.14,1.0
2342,1,2342,3.7000000000000455,89.8,347.46,-3,6.58,-0.05,6.2,2.2,4,1,2334.0,400.7,4.12,1.0
2342,1,2342,3.7999999999999545,89.79,348.12,-3,6.58,-0.01,6.2,2.2,4,1,2334.0,401.1,4.1,1.0
2342,1,2342,3.900000000000091,89.78,348.78,-3,6.54,-0.37,6.2,2.2,4,1,2334.0,401.51,4.09,1.0
2342,1,2342,4.0,89.78,349.43,-3,6.52,-0.26,6.2,2.2,4,1,2334.0,401.92,4.09,1.0
2342,1,2342,4.099999999999909,89.77,350.08,-3,6.5,-0.17,6.2,2.2,4,1,2334.0,402.33,4.05,1.0
2342,1,2342,4.2000000000000455,89.76,350.73,-3,6.53,0.29,6.2,2.2,4,1,2334.0,402.73,4.06,1.0
2342,1,2342,4.2999999999999545,89.76,351.38,-3,6.48,-0.54,6.2,2.2,4,1,2334.0,403.14,4.03,1.0
2342,1,2342,4.400000000000091,89.75,352.03,-3,6.48,0.0,6.2,2.2,4,1,2334.0,403.54,4.05,1.0
2342,1,2342,4.5,89.75,352.67,-3,6.48,0.03,6.2,2.2,4,1,2334.0,403.94,4.03,1.0
2342,1,2342,4.599999999999909,89.74,353.32,-3,6.48,0.04,6.2,2.2,4,1,2334.0,404.35,4.01,1.0
2342,1,2342,4.7000000000000455,89.74,353.97,-3,6.45,-0.34,6.2,2.2,4,1,2334.0,404.75,4.0,1.0
2342,1,2342,4.7999999999999545,89.73,354.61,-3,6.46,0.14,6.2,2.2,4,1,2334.0,405.15,4.0,1.0
2342,1,2342,4.900000000000091,89.73,355.26,-3,6.44,-0.26,6.2,2.2,4,1,2334.0,405.55,3.99,1.0
2342,1,2342,5.0,89.72,355.9,-3,6.42,-0.19,6.2,2.2,4,1,2334.0,405.95,3.99,1.0
2342,1,2342,5.099999999999909,89.72,356.54,-3,6.44,0.26,6.2,2.2,4,1,2334.0,406.34,3.99,1.0
2342,1,2342,5.2000000000000455,89.71,357.19,-3,6.43,-0.18,6.2,2.2,4,1,2334.0,406.74,3.96,1.0
2342,1,2342,5.2999999999999545,89.71,357.83,-3,6.41,-0.12,6.2,2.2,4,1,2334.0,407.14,3.97,1.0
2342,1,2342,5.400000000000091,89.71,358.47,-3,6.4,-0.09,6.2,2.2,4,1,2334.0,407.54,3.98,1.0
2342,1,2342,5.5,89.7,359.11,-3,6.44,0.34,6.2,2.2,4,1,2334.0,407.93,3.99,1.0
2342,1,2342,5.599999999999909,89.7,359.76,-3,6.43,-0.12,6.2,2.2,4,1,2334.0,408.33,3.99,1.0
2342,1,2342,5.7000000000000455,89.7,360.4,-3,6.42,-0.09,6.2,2.2,4,1,2334.0,408.73,3.96,1.0
2342,1,2342,5.7999999999999545,89.69,361.04,-3,6.41,-0.07,6.2,2.2,4,1,2334.0,409.13,3.97,1.0
2342,1,2342,5.900000000000091,89.69,361.68,-3,6.41,-0.05,6.2,2.2,4,1,2334.0,409.52,3.98,1.0
2342,1,2342,6.0,89.69,362.32,-3,6.4,-0.03,6.2,2.2,4,1,2334.0,409.92,3.99,1.0
2342,1,2342,6.099999999999909,89.69,362.96,-3,6.4,-0.02,6.2,2.2,4,1,2334.0,410.32,4.0,1.0
2342,1,2342,6.2000000000000455,89.69,363.6,-3,6.44,0.38,6.2,2.2,4,1,2334.0,410.72,4.0,1.0
2342,1,2342,6.2999999999999545,89.68,364.24,-3,6.43,-0.1,6.2,2.2,4,1,2334.0,411.13,4.01,1.0
2342,1,2342,6.400000000000091,89.68,364.89,-3,6.42,-0.08,6.2,2.2,4,1,2334.0,411.53,4.01,1.0
2342,1,2342,6.5,89.68,365.53,-3,6.42,-0.06,6.2,2.2,4,1,2334.0,411.93,4.01,1.0
2342,1,2342,6.599999999999909,89.68,366.17,-3,6.45,0.34,6.2,2.2,4,1,2334.0,412.33,4.05,1.0
2342,1,2342,6.7000000000000455,89.68,366.82,-3,6.44,-0.13,6.2,2.2,4,1,2334.0,412.74,4.04,1.0
2342,1,2342,6.7999999999999545,89.68,367.46,-3,6.42,-0.11,6.2,2.2,4,1,2334.0,413.14,4.03,1.0
2342,1,2342,6.900000000000091,89.68,368.11,-3,6.46,0.3,6.2,2.2,4,1,2334.0,413.55,4.06,1.0
2342,1,2342,7.0,89.68,368.75,-3,6.48,0.23,6.2,2.2,4,1,2334.0,413.95,4.08,1.0
2342,1,2342,7.099999999999909,89.68,369.4,-3,6.46,-0.23,6.2,2.2,4,1,2334.0,414.36,4.06,1.0
2342,1,2342,7.2000000000000455,89.68,370.05,-3,6.48,0.21,6.2,2.2,4,1,2334.0,414.77,4.08,1.0
2342,1,2342,7.2999999999999545,89.68,370.7,-3,6.49,0.15,6.2,2.2,4,1,2334.0,415.18,4.09,1.0
2342,1,2342,7.400000000000091,89.68,371.35,-3,6.5,0.1,6.2,2.2,4,1,2334.0,415.59,4.14,1.0
2342,1,2342,7.5,89.68,372.0,-3,6.51,0.07,6.2,2.2,4,1,2334.0,416.01,4.14,1.0
2342,1,2342,7.599999999999909,89.68,372.65,-3,6.51,0.04,6.2,2.2,4,1,2334.0,416.42,4.17,1.0
2342,1,2342,7.7000000000000455,89.69,373.3,-3,6.51,0.01,6.2,2.2,4,1,2334.0,416.84,4.2,1.0
2342,1,2342,7.7999999999999545,89.69,373.96,-3,6.55,0.39,6.2,2.2,4,1,2334.0,417.26,4.17,1.0
2342,1,2342,7.900000000000091,89.69,374.6,-3,6.5,-0.5,6.2,2.2,4,1,2334.0,417.68,4.23,1.0
2342,1,2342,8.0,89.69,375.26,-3,6.54,0.38,6.2,2.2,4,1,2334.0,418.11,4.23,1.0
2342,1,2342,8.099999999999909,89.7,375.91,-3,6.53,-0.11,6.2,2.2,4,1,2334.0,418.53,4.23,1.0
2342,1,2342,8.200000000000045,89.7,376.57,-3,6.56,0.3,6.2,2.2,4,1,2334.0,418.96,4.27,1.0
2342,1,2342,8.299999999999955,89.7,377.23,-3,6.58,0.22,6.2,2.2,4,1,2334.0,419.39,4.29,1.0
2342,1,2342,8.400000000000091,89.7,377.89,-3,6.6,0.16,6.2,2.2,4,1,2334.0,419.82,4.31,1.0
2342,1,2342,8.5,89.71,378.55,-3,6.61,0.1,6.2,2.2,4,1,2334.0,420.25,4.36,1.0
2342,1,2342,8.599999999999909,89.71,379.21,-3,6.65,0.45,6.2,2.2,4,1,2334.0,420.69,4.35,1.0
2342,1,2342,8.700000000000045,89.71,379.88,-3,6.65,-0.07,6.2,2.2,4,1,2334.0,421.13,4.38,1.0
2342,1,2342,8.799999999999955,89.72,380.54,-3,6.68,0.32,6.2,2.2,4,1,2334.0,421.57,4.41,1.0
2342,1,2342,8.900000000000091,89.72,381.21,-3,6.66,-0.18,6.2,2.2,4,1,2334.0,422.01,4.46,1.0
2342,1,2342,9.0,89.73,381.88,-3,6.68,0.23,6.2,2.2,4,1,2334.0,422.46,4.49,1.0
2342,1,2342,9.099999999999909,89.73,382.55,-3,6.7,0.16,6.2,2.2,4,1,2334.0,422.91,4.52,1.0
2342,1,2342,9.200000000000045,89.73,383.22,-3,6.71,0.1,6.2,2.2,4,1,2334.0,423.37,4.53,1.0
2342,1,2342,9.299999999999955,89.74,383.89,-3,6.71,0.05,6.2,2.2,4,1,2334.0,423.82,4.58,1.0
2342,1,2342,9.400000000000091,89.74,384.57,-3,6.76,0.41,6.2,2.2,4,1,2334.0,424.28,4.61,1.0
2342,1,2342,9.5,89.75,385.24,-3,6.74,-0.1,6.2,2.2,4,1,2334.0,424.75,4.62,1.0
2342,1,2342,9.599999999999909,89.76,385.92,-3,6.77,0.29,6.2,2.2,4,1,2334.0,425.22,4.67,1.0
2342,1,2342,9.700000000000045,89.76,386.6,-3,6.79,0.2,6.2,2.2,4,1,2334.0,425.69,4.7,1.0
2342,1,2342,9.799999999999955,89.77,387.28,-3,6.81,0.13,6.2,2.2,4,1,2334.0,426.16,4.72,1.0
2342,1,2342,9.900000000000091,89.77,387.96,-3,6.82,0.07,6.2,2.2,4,1,2334.0,426.64,4.77,1.0
2342,1,2342,10.0,89.78,388.64,-3,6.82,0.03,6.2,2.2,4,1,2334.0,427.12,4.81,1.0
2342,1,2342,10.099999999999909,89.79,389.33,-3,6.86,0.39,6.2,2.2,4,1,2334.0,427.6,4.87,1.0
2342,1,2342,10.200000000000045,89.79,390.02,-3,6.88,0.28,6.2,2.2,4,1,2334.0,428.09,4.87,1.0
2342,1,2342,10.299999999999955,89.8,390.7,-3,6.86,-0.21,6.2,2.2,4,1,2334.0,428.58,4.94,1.0
2342,1,2342,10.400000000000091,89.81,391.39,-3,6.88,0.21,6.2,2.2,4,1,2334.0,429.08,4.95,1.0
2342,1,2342,10.5,89.81,392.08,-3,6.94,0.53,6.2,2.2,4,1,2334.0,429.58,5.03,1.0
2342,1,2342,10.599999999999909,89.82,392.78,-3,6.94,-0.01,6.2,2.2,4,1,2334.0,430.09,5.05,1.0
2342,1,2342,10.700000000000045,89.83,393.47,-3,6.93,-0.04,6.2,2.2,4,1,2334.0,430.6,5.1,1.0
2342,1,2342,10.799999999999955,89.83,394.17,-3,6.97,0.34,6.2,2.2,4,1,2334.0,431.11,5.16,1.0
2342,1,2342,10.900000000000091,89.84,394.86,-3,6.95,-0.16,6.2,2.2,4,1,2334.0,431.63,5.17,1.0
2342,1,2342,11.0,89.85,395.56,-3,6.98,0.25,6.2,2.2,4,1,2334.0,432.15,5.24,1.0
2342,1,2342,11.099999999999909,89.86,396.26,-3,6.99,0.17,6.2,2.2,4,1,2334.0,432.68,5.3,1.0
2342,1,2342,11.200000000000045,89.87,396.96,-3,7.0,0.11,6.2,2.2,4,1,2334.0,433.22,5.33,1.0
2342,1,2342,11.299999999999955,89.88,397.67,-3,7.05,0.46,6.2,2.2,4,1,2334.0,433.76,5.39,1.0
2342,1,2342,11.400000000000091,89.88,398.37,-3,7.04,-0.07,6.2,2.2,4,1,2334.0,434.3,5.42,1.0
2342,1,2342,11.5,89.89,399.08,-3,7.07,0.31,6.2,2.2,4,1,2334.0,434.85,5.48,1.0
2342,1,2342,11.599999999999909,89.9,399.78,-3,7.06,-0.18,6.2,2.2,4,1,2334.0,435.4,5.56,1.0
2342,1,2342,11.700000000000045,89.91,400.49,-3,7.08,0.23,6.2,2.2,4,1,2334.0,435.96,5.57,1.0
2342,1,2342,11.799999999999955,89.92,401.2,-3,7.1,0.16,6.2,2.2,4,1,2334.0,436.52,5.65,1.0
2342,1,2342,11.900000000000091,89.93,401.91,-3,7.1,0.1,6.2,2.2,4,1,2334.0,437.1,5.71,1.0
2342,1,2342,12.0,89.94,402.63,-3,7.15,0.45,6.2,2.2,4,1,2334.0,437.67,5.78,1.0
2342,1,2342,12.099999999999909,89.95,403.34,-3,7.14,-0.07,6.2,2.2,4,1,2334.0,438.26,5.82,1.0
2342,1,2342,12.200000000000045,89.96,404.05,-3,7.13,-0.08,6.2,2.2,4,1,2334.0,438.84,5.89,1.0
2342,1,2342,12.299999999999955,89.97,404.77,-3,7.12,-0.09,6.2,2.2,4,1,2334.0,439.44,5.97,1.0
2342,1,2342,12.400000000000091,89.98,405.48,-3,7.16,0.31,6.2,2.2,4,1,2334.0,440.04,6.02,1.0
2342,1,2342,12.5,89.99,406.2,-3,7.18,0.23,6.2,2.2,4,1,2334.0,440.65,6.09,1.0
2342,1,2342,12.599999999999909,90.0,406.92,-3,7.2,0.16,6.2,2.2,4,1,2334.0,441.27,6.14,1.0
2342,1,2342,12.700000000000045,90.01,407.64,-3,7.2,0.1,6.2,2.2,4,1,2334.0,441.89,6.2,1.0
2342,1,2342,12.799999999999955,90.02,408.37,-3,7.29,0.85,6.2,2.2,4,1,2334.0,442.52,6.28,1.0
2342,1,2342,12.900000000000091,90.03,409.1,-3,7.27,-0.16,6.2,2.2,4,1,2334.0,443.15,6.37,1.0
2342,1,2342,13.0,90.04,409.82,-3,7.26,-0.16,6.2,2.2,4,1,2334.0,443.79,6.43,1.0
2342,1,2342,13.099999999999909,90.05,410.55,-3,7.28,0.24,6.2,2.2,4,1,2334.0,444.44,6.5,1.0
2342,1,2342,13.200000000000045,90.06,411.28,-3,7.26,-0.23,6.2,2.2,4,1,2334.0,445.1,6.58,1.0
2342,1,2342,13.299999999999955,90.08,412.0,-3,7.28,0.19,6.2,2.2,4,1,2334.0,445.77,6.64,1.0
2342,1,2342,13.400000000000091,90.09,412.73,-3,7.29,0.13,6.2,2.2,4,1,2334.0,446.44,6.74,1.0
2342,1,2342,13.5,90.1,413.46,-3,7.3,0.09,6.2,2.2,4,1,2334.0,447.12,6.82,1.0
2342,1,2342,13.599999999999909,90.11,414.19,-3,7.3,0.05,6.2,2.2,4,1,2334.0,447.81,6.86,1.0
2342,1,2342,13.700000000000045,90.12,414.92,-3,7.31,0.02,6.2,2.2,4,1,2334.0,448.5,6.96,1.0
2342,1,2342,13.799999999999955,90.14,415.65,-3,7.31,0.0,6.2,2.2,4,1,2334.0,449.21,7.02,1.0
2342,1,2342,13.900000000000091,90.15,416.38,-3,7.31,-0.01,6.2,2.2,4,1,2334.0,449.92,7.14,1.0
2342,1,2342,14.0,90.16,417.12,-3,7.3,-0.02,6.2,2.2,4,1,2334.0,450.64,7.22,1.0
2342,1,2342,14.099999999999909,90.17,417.85,-3,7.3,-0.02,6.2,2.2,4,1,2334.0,451.36,7.14,1.0
2342,1,2342,14.200000000000045,90.19,418.58,-3,7.34,0.37,6.2,2.2,4,1,2334.0,452.08,7.23,1.0
2342,1,2342,14.299999999999955,90.2,419.31,-3,7.33,-0.11,6.2,2.2,4,1,2334.0,452.83,7.45,1.0
2342,1,2342,14.400000000000091,90.21,420.04,-3,7.32,-0.1,6.2,2.2,4,1,2334.0,453.57,7.49,1.0
2342,1,2342,14.5,90.23,420.78,-3,7.35,0.31,6.2,2.2,4,1,2334.0,454.33,7.54,1.0
2342,1,2342,14.599999999999909,90.24,421.51,-3,7.33,-0.16,6.2,2.2,4,1,2334.0,455.09,7.65,1.0
2342,1,2342,14.700000000000045,90.25,422.25,-3,7.36,0.26,6.2,2.2,4,1,2334.0,455.87,7.76,1.0
2342,1,2342,14.799999999999955,90.27,422.98,-3,7.34,-0.2,6.2,2.2,4,1,2334.0,456.66,7.87,1.0
2342,1,2342,14.900000000000091,90.28,423.72,-3,7.36,0.24,6.2,2.2,4,1,2334.0,457.46,7.98,1.0
2342,1,2342,15.0,90.29,424.45,-3,7.34,-0.22,6.2,2.2,4,1,2334.0,458.27,8.13,1.0
2342,1,2342,15.099999999999909,90.31,425.19,-3,7.36,0.22,6.2,2.2,4,1,2334.0,459.09,8.23,1.0
2342,1,2342,15.200000000000045,90.32,425.93,-3,7.38,0.17,6.2,2.2,4,1,2334.0,459.92,8.33,1.0
2342,1,2342,15.299999999999955,90.33,426.66,-3,7.35,-0.27,6.2,2.2,4,1,2334.0,460.77,8.43,1.0
2342,1,2342,15.400000000000091,90.35,427.4,-3,7.37,0.18,6.2,2.2,4,1,2334.0,461.62,8.53,1.0
2342,1,2342,15.5,90.36,428.14,-3,7.34,-0.26,6.2,2.2,4,1,2334.0,462.48,8.62,1.0
2342,1,2342,15.599999999999909,90.38,428.87,-3,7.36,0.19,6.2,2.2,4,1,2334.0,463.36,8.76,1.0
2342,1,2342,15.700000000000045,90.39,429.61,-3,7.38,0.15,6.2,2.2,4,1,2334.0,464.24,8.85,1.0
2342,1,2342,15.799999999999955,90.41,430.34,-3,7.35,-0.28,6.2,2.2,4,1,2334.0,465.14,8.98,1.0
2342,1,2342,15.900000000000091,90.42,431.08,-3,7.37,0.17,6.2,2.2,4,1,2334.0,466.05,9.06,1.0
2342,1,2342,16.0,90.43,431.82,-3,7.34,-0.26,6.2,2.2,4,1,2334.0,466.96,9.18,1.0
2342,1,2342,16.09999999999991,90.45,432.55,-3,7.36,0.19,6.2,2.2,4,1,2334.0,467.9,9.3,1.0
2342,1,2342,16.200000000000045,90.46,433.28,-3,7.34,-0.24,6.2,2.2,4,1,2334.0,468.84,9.41,1.0
2342,1,2342,16.299999999999955,90.48,434.02,-3,7.36,0.21,6.2,2.2,4,1,2334.0,469.79,9.51,1.0
2342,1,2342,16.40000000000009,90.49,434.75,-3,7.33,-0.23,6.2,2.2,4,1,2334.0,470.75,9.62,1.0
2342,1,2342,16.5,90.51,435.48,-3,7.32,-0.17,6.2,2.2,4,1,2334.0,471.72,9.76,1.0
2342,1,2342,16.59999999999991,90.52,436.22,-3,7.34,0.27,6.2,2.2,4,1,2334.0,472.71,9.85,1.0
2342,1,2342,16.700000000000045,90.54,436.95,-3,7.32,-0.18,6.2,2.2,4,1,2334.0,473.71,9.98,1.0
2342,1,2342,16.799999999999955,90.55,437.68,-3,7.31,-0.14,6.2,2.2,4,1,2334.0,474.72,10.1,1.0
2342,1,2342,16.90000000000009,90.57,438.41,-3,7.3,-0.1,6.2,2.2,4,1,2334.0,475.74,10.25,1.0
2342,1,2342,17.0,90.58,439.14,-3,7.3,-0.06,6.2,2.2,4,1,2334.0,476.78,10.35,1.0
2342,1,2342,17.09999999999991,90.6,439.87,-3,7.29,-0.04,6.2,2.2,4,1,2334.0,477.82,10.48,1.0
2342,1,2342,17.200000000000045,90.61,440.6,-3,7.29,-0.02,6.2,2.2,4,1,2334.0,478.88,10.6,1.0
2342,1,2342,17.299999999999955,90.63,441.33,-3,7.29,-0.0,6.2,2.2,4,1,2334.0,479.96,10.76,1.0
2342,1,2342,17.40000000000009,90.65,442.06,-3,7.29,0.01,6.2,2.2,4,1,2334.0,481.05,10.9,1.0
2342,1,2342,17.5,90.66,442.79,-3,7.29,0.01,6.2,2.2,4,1,2334.0,482.15,11.02,1.0
2342,1,2342,17.59999999999991,90.68,443.52,-3,7.29,0.02,6.2,2.2,4,1,2334.0,483.26,11.14,1.0
2342,1,2342,17.700000000000045,90.69,444.24,-3,7.26,-0.38,6.2,2.2,4,1,2334.0,484.39,11.28,1.0
2342,1,2342,17.799999999999955,90.71,444.97,-3,7.27,0.11,6.2,2.2,4,1,2334.0,485.53,11.41,1.0
2342,1,2342,17.90000000000009,90.72,445.69,-3,7.24,-0.3,6.2,2.2,4,1,2334.0,486.69,11.53,1.0
2342,1,2342,18.0,90.74,446.42,-3,7.26,0.18,6.2,2.2,4,1,2334.0,487.86,11.68,1.0
2342,1,2342,18.09999999999991,90.76,447.14,-3,7.23,-0.25,6.2,2.2,4,1,2334.0,489.04,11.81,1.0
2342,1,2342,18.200000000000045,90.77,447.86,-3,7.21,-0.18,6.2,2.2,4,1,2334.0,490.23,11.97,1.0
2342,1,2342,18.299999999999955,90.79,448.58,-3,7.2,-0.12,6.2,2.2,4,1,2334.0,491.44,12.11,1.0
2342,1,2342,18.40000000000009,90.8,449.3,-3,7.19,-0.08,6.2,2.2,4,1,2334.0,492.67,12.23,1.0
2342,1,2342,18.5,90.82,450.02,-3,7.19,-0.04,6.2,2.2,4,1,2334.0,493.9,12.38,1.0
2342,1,2342,18.59999999999991,90.84,450.74,-3,7.19,-0.02,6.2,2.2,4,1,2334.0,495.16,12.52,1.0
2342,1,2342,18.700000000000045,90.85,451.46,-3,7.19,0.0,6.2,2.2,4,1,2334.0,496.42,12.64,1.0
2342,1,2342,18.799999999999955,90.87,452.18,-3,7.19,0.02,6.2,2.2,4,1,2334.0,497.7,12.78,1.0
2342,1,2342,18.90000000000009,90.89,452.9,-3,7.19,0.02,6.2,2.2,4,1,2334.0,498.99,12.95,1.0
2342,1,2342,19.0,90.9,453.61,-3,7.15,-0.37,6.2,2.2,4,1,2334.0,500.3,13.1,1.0
2342,1,2342,19.09999999999991,90.92,454.33,-3,7.16,0.12,6.2,2.2,4,1,2334.0,501.63,13.23,1.0
2342,1,2342,19.200000000000045,90.93,455.04,-3,7.14,-0.29,6.2,2.2,4,1,2334.0,502.96,13.35,1.0
2342,1,2342,19.299999999999955,90.95,455.76,-3,7.16,0.18,6.2,2.2,4,1,2334.0,504.31,13.53,1.0
2342,1,2342,19.40000000000009,90.97,456.47,-3,7.13,-0.24,6.2,2.2,4,1,2334.0,505.68,13.65,1.0
2342,1,2342,19.5,90.98,457.18,-3,7.11,-0.17,6.2,2.2,4,1,2334.0,507.06,13.8,1.0
2342,1,2342,19.59999999999991,91.0,457.89,-3,7.1,-0.12,6.2,2.2,4,1,2334.0,508.45,13.92,1.0
