Follower_ID,Run_Index,id_sdf,time,xloc_kf,yloc_kf_sdf,lane_kf,speed_kf_sdf,acceleration_kf,length_smoothed,width_smoothed,type_most_common,run_index_sdf,id_ldf,yloc_kf_ldf,speed_kf_ldf,run_index_ldf
1416,1,1416,21.399999999999977,89.89,384.32,-3,4.37,0.38,6.2,2.04,4,1,1404.0,398.72,5.47,1.0
1416,1,1416,21.5,89.89,384.76,-3,4.43,0.65,6.2,2.04,4,1,1404.0,399.28,5.53,1.0
1416,1,1416,21.600000000000023,89.89,385.21,-3,4.44,0.07,6.2,2.04,4,1,1404.0,399.84,5.6,1.0
1416,1,1416,21.700000000000045,89.89,385.66,-3,4.48,0.4,6.2,2.04,4,1,1404.0,400.4,5.69,1.0
1416,1,1416,21.800000000000068,89.89,386.11,-3,4.51,0.26,6.2,2.04,4,1,1404.0,400.98,5.74,1.0
1416,1,1416,21.899999999999977,89.9,386.56,-3,4.52,0.16,6.2,2.04,4,1,1404.0,401.56,5.81,1.0
1416,1,1416,22.0,89.9,387.01,-3,4.53,0.08,6.2,2.04,4,1,1404.0,402.15,5.89,1.0
1416,1,1416,22.100000000000023,89.9,387.47,-3,4.57,0.41,6.2,2.04,4,1,1404.0,402.75,5.98,1.0
1416,1,1416,22.200000000000045,89.9,387.93,-3,4.56,-0.12,6.2,2.04,4,1,1404.0,403.35,6.03,1.0
1416,1,1416,22.300000000000068,89.91,388.39,-3,4.62,0.66,6.2,2.04,4,1,1404.0,403.96,6.1,1.0
1416,1,1416,22.399999999999977,89.91,388.85,-3,4.63,0.08,6.2,2.04,4,1,1404.0,404.58,6.15,1.0
1416,1,1416,22.5,89.91,389.32,-3,4.67,0.41,6.2,2.04,4,1,1404.0,405.2,6.24,1.0
1416,1,1416,22.600000000000023,89.91,389.79,-3,4.7,0.28,6.2,2.04,4,1,1404.0,405.82,6.15,1.0
1416,1,1416,22.700000000000045,89.91,390.26,-3,4.72,0.17,6.2,2.04,4,1,1404.0,406.44,6.23,1.0
1416,1,1416,22.800000000000068,89.92,390.74,-3,4.76,0.48,6.2,2.04,4,1,1404.0,407.07,6.36,1.0
1416,1,1416,22.899999999999977,89.92,391.22,-3,4.8,0.33,6.2,2.04,4,1,1404.0,407.72,6.45,1.0
1416,1,1416,23.0,89.92,391.7,-3,4.82,0.2,6.2,2.04,4,1,1404.0,408.37,6.55,1.0
1416,1,1416,23.100000000000023,89.92,392.18,-3,4.83,0.11,6.2,2.04,4,1,1404.0,409.04,6.65,1.0
1416,1,1416,23.200000000000045,89.92,392.66,-3,4.83,0.04,6.2,2.04,4,1,1404.0,409.71,6.72,1.0
1416,1,1416,23.300000000000068,89.93,393.15,-3,4.87,0.38,6.2,2.04,4,1,1404.0,410.39,6.8,1.0
1416,1,1416,23.399999999999977,89.93,393.64,-3,4.9,0.26,6.2,2.04,4,1,1404.0,411.08,6.85,1.0
1416,1,1416,23.5,89.93,394.13,-3,4.91,0.16,6.2,2.04,4,1,1404.0,411.77,6.96,1.0
1416,1,1416,23.600000000000023,89.93,394.63,-3,4.96,0.48,6.2,2.04,4,1,1404.0,412.48,7.02,1.0
1416,1,1416,23.700000000000045,89.93,395.13,-3,4.99,0.33,6.2,2.04,4,1,1404.0,413.18,7.06,1.0
1416,1,1416,23.800000000000068,89.93,395.63,-3,5.01,0.21,6.2,2.04,4,1,1404.0,413.89,7.12,1.0
1416,1,1416,23.899999999999977,89.94,396.14,-3,5.06,0.51,6.2,2.04,4,1,1404.0,414.61,7.19,1.0
1416,1,1416,24.0,89.94,396.64,-3,5.06,-0.05,6.2,2.04,4,1,1404.0,415.34,7.24,1.0
1416,1,1416,24.100000000000023,89.94,397.15,-3,5.09,0.31,6.2,2.04,4,1,1404.0,416.07,7.3,1.0
1416,1,1416,24.200000000000045,89.94,397.66,-3,5.11,0.2,6.2,2.04,4,1,1404.0,416.8,7.38,1.0
1416,1,1416,24.300000000000068,89.94,398.18,-3,5.16,0.5,6.2,2.04,4,1,1404.0,417.55,7.42,1.0
1416,1,1416,24.399999999999977,89.94,398.69,-3,5.16,-0.05,6.2,2.04,4,1,1404.0,418.29,7.45,1.0
1416,1,1416,24.5,89.95,399.21,-3,5.19,0.31,6.2,2.04,4,1,1404.0,419.04,7.5,1.0
1416,1,1416,24.600000000000023,89.95,399.73,-3,5.21,0.2,6.2,2.04,4,1,1404.0,419.8,7.57,1.0
1416,1,1416,24.700000000000045,89.95,400.25,-3,5.22,0.11,6.2,2.04,4,1,1404.0,420.56,7.57,1.0
1416,1,1416,24.800000000000068,89.95,400.78,-3,5.26,0.44,6.2,2.04,4,1,1404.0,421.32,7.64,1.0
1416,1,1416,24.899999999999977,89.95,401.31,-3,5.29,0.3,6.2,2.04,4,1,1404.0,422.09,7.69,1.0
1416,1,1416,25.0,89.95,401.84,-3,5.31,0.19,6.2,2.04,4,1,1404.0,422.86,7.72,1.0
1416,1,1416,25.100000000000023,89.95,402.38,-3,5.36,0.5,6.2,2.04,4,1,1404.0,423.63,7.74,1.0
1416,1,1416,25.200000000000045,89.96,402.92,-3,5.4,0.34,6.2,2.04,4,1,1404.0,424.41,7.78,1.0
1416,1,1416,25.300000000000068,89.96,403.45,-3,5.38,-0.18,6.2,2.04,4,1,1404.0,425.19,7.8,1.0
1416,1,1416,25.399999999999977,89.96,403.99,-3,5.4,0.21,6.2,2.04,4,1,1404.0,425.98,7.86,1.0
1416,1,1416,25.5,89.96,404.54,-3,5.45,0.52,6.2,2.04,4,1,1404.0,426.77,7.89,1.0
